project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
101-120-今日时尚测试_1463737561.csv,14.0,17.0,0.8235294117647058,56.0,120.0,0.4666666666666667,0.5333333333333333,0.6473988439306358,0.6473988439306358,73.0,-17.0,
72-213-花友测试_1463737504.csv,22.0,26.0,0.8461538461538461,68.0,213.0,0.3192488262910798,0.6807511737089202,0.7544938505203407,0.7544938505203407,104.0,-36.0,
451-109-bug掌上110V1.0.0测试_1470654321.csv,9.0,15.0,0.6,56.0,109.0,0.5137614678899083,0.4862385321100917,0.5371621621621621,0.5371621621621621,93.0,-37.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,8.0,24.0,0.3333333333333333,70.0,176.0,0.3977272727272727,0.6022727272727273,0.4291497975708502,0.4291497975708502,125.0,-55.0,
143-127-荔枝FM测试_1463737709.csv,10.0,18.0,0.5555555555555556,56.0,127.0,0.4409448818897638,0.5590551181102362,0.5572998430141286,0.5572998430141286,103.0,-47.0,
174-330-易试驾测试_1463737832.csv,14.0,39.0,0.358974358974359,56.0,330.0,0.1696969696969697,0.8303030303030303,0.5012413432640794,0.5012413432640794,278.0,-222.0,
234-175-bugJiuJiu测试_1470654480.csv,15.0,23.0,0.6521739130434783,56.0,175.0,0.32,0.6799999999999999,0.6657963446475196,0.6657963446475196,121.0,-65.0,
322-129-bug有薪快访测试_1470654415.csv,6.0,10.0,0.6,56.0,129.0,0.43410852713178294,0.5658914728682171,0.5824468085106382,0.5824468085106382,36.0,20.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,12.0,18.0,0.6666666666666666,56.0,130.0,0.4307692307692308,0.5692307692307692,0.6141078838174273,0.6141078838174273,62.0,-6.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,11.0,14.0,0.7857142857142857,68.0,101.0,0.6732673267326733,0.3267326732673267,0.4615384615384615,0.4615384615384615,44.0,24.0,
128-115-蛋蛋赚测试_1463737676.csv,7.0,14.0,0.5,68.0,115.0,0.591304347826087,0.408695652173913,0.4497607655502392,0.4497607655502392,102.0,-34.0,
442-124-bug上海三农热线V1.0测试_1470654332.csv,12.0,16.0,0.75,68.0,124.0,0.5483870967741935,0.4516129032258065,0.563758389261745,0.563758389261745,76.0,-8.0,
311-185-bug社区慧生活测试_1470654424.csv,18.0,25.0,0.72,68.0,185.0,0.3675675675675676,0.6324324324324324,0.6733812949640288,0.6733812949640288,95.0,-27.0,
217-288-bug大帮汇测试_1470654530.csv,11.0,36.0,0.3055555555555556,56.0,288.0,0.19444444444444445,0.8055555555555556,0.4430555555555556,0.4430555555555556,233.0,-177.0,
124-326-衣批测试_1463737628.csv,17.0,40.0,0.425,56.0,326.0,0.17177914110429449,0.8282208588957055,0.5617427487455635,0.5617427487455635,238.0,-182.0,
284-184-bug海捣网测试_1470654451.csv,13.0,26.0,0.5,56.0,184.0,0.30434782608695654,0.6956521739130435,0.5818181818181818,0.5818181818181818,123.0,-67.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,12.0,14.0,0.8571428571428571,56.0,103.0,0.5436893203883495,0.4563106796116505,0.5955649419218586,0.5955649419218586,78.0,-22.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,1.0,12.0,0.08333333333333333,56.0,101.0,0.5544554455445545,0.4455445544554455,0.14040561622464895,0.14040561622464895,85.0,-29.0,
204-101-文件管理测试_1463737945.csv,11.0,14.0,0.7857142857142857,68.0,101.0,0.6732673267326733,0.3267326732673267,0.4615384615384615,0.4615384615384615,47.0,21.0,
6-144-百度天眼测试反馈_1463737257.csv,4.0,13.0,0.3076923076923077,56.0,144.0,0.3888888888888889,0.6111111111111112,0.4093023255813954,0.4093023255813954,120.0,-64.0,
205-111-bug文件管理测试_1470654534.csv,9.0,15.0,0.6,56.0,111.0,0.5045045045045045,0.49549549549549554,0.542763157894737,0.542763157894737,56.0,0.0,
377-132-bug世纪开元V1.0测试_1470654361.csv,10.0,17.0,0.5882352941176471,56.0,132.0,0.42424242424242425,0.5757575757575757,0.5819295558958651,0.5819295558958651,97.0,-41.0,
315-119-萌宠达人测试_1463738095.csv,10.0,17.0,0.5882352941176471,56.0,119.0,0.47058823529411764,0.5294117647058824,0.5572755417956656,0.5572755417956656,102.0,-46.0,
122-138-购物狂测试_1463737645.csv,12.0,18.0,0.6666666666666666,56.0,138.0,0.4057971014492754,0.5942028985507246,0.628352490421456,0.628352490421456,100.0,-44.0,
254-372-叮叮导游测试_1463738040.csv,22.0,46.0,0.4782608695652174,68.0,372.0,0.1827956989247312,0.8172043010752688,0.6033922771562613,0.6033922771562613,253.0,-185.0,
222-304-喜马拉雅FM测试_1463737999.csv,9.0,34.0,0.2647058823529412,56.0,304.0,0.18421052631578946,0.8157894736842105,0.3997134670487106,0.3997134670487106,217.0,-161.0,
319-197-百叶小成测试_1463738097.csv,15.0,28.0,0.5357142857142857,56.0,197.0,0.28426395939086296,0.7157360406091371,0.6127770534550196,0.6127770534550196,138.0,-82.0,
443-131-bug铠甲助手V1.0测试_1470654323.csv,9.0,18.0,0.5,56.0,131.0,0.42748091603053434,0.5725190839694656,0.5338078291814946,0.5338078291814946,80.0,-24.0,
276-261-淘二手测试_1463738066.csv,14.0,32.0,0.4375,56.0,261.0,0.21455938697318008,0.7854406130268199,0.5619737615038183,0.5619737615038183,227.0,-171.0,
340-266-bug包头优生活V1.20.160426测试_1470654405.csv,7.0,32.0,0.21875,56.0,266.0,0.21052631578947367,0.7894736842105263,0.3425774877650897,0.3425774877650897,239.0,-183.0,
130-136-终极手电筒测试_1463737660.csv,9.0,19.0,0.47368421052631576,56.0,136.0,0.4117647058823529,0.5882352941176471,0.5247813411078717,0.5247813411078717,107.0,-51.0,
87-123-听世界听书测试_1463737540.csv,11.0,17.0,0.6470588235294118,56.0,123.0,0.45528455284552843,0.5447154471544715,0.5914927768860353,0.5914927768860353,76.0,-20.0,
337-255-bug4399游戏盒V3.3测试_1470654412.csv,11.0,30.0,0.36666666666666664,56.0,255.0,0.2196078431372549,0.7803921568627451,0.4989173789173789,0.4989173789173789,166.0,-110.0,
508-159-bug好园区VV1.0.5测试_1470654289.csv,14.0,22.0,0.6363636363636364,68.0,159.0,0.4276729559748428,0.5723270440251572,0.6026490066225165,0.6026490066225165,119.0,-51.0,
48-118-百度糯米6.0.2测试_1463737445.csv,10.0,13.0,0.7692307692307693,56.0,118.0,0.4745762711864407,0.5254237288135593,0.6243705941591138,0.6243705941591138,76.0,-20.0,
533-166-bug知渔宝V1.3.0测试_1470654279.csv,9.0,23.0,0.391304347826087,70.0,166.0,0.42168674698795183,0.5783132530120482,0.46677471636953,0.46677471636953,140.0,-70.0,
113-177-Hark测试_1463737599.csv,12.0,24.0,0.5,56.0,177.0,0.3163841807909605,0.6836158192090396,0.5775656324582339,0.5775656324582339,132.0,-76.0,
215-339-秀色测试_1463737968.csv,19.0,42.0,0.4523809523809524,68.0,339.0,0.20058997050147492,0.7994100294985251,0.5777927397183414,0.5777927397183414,226.0,-158.0,
404-270-bug门诊大厅V2.6.5测试_1470654351.csv,9.0,33.0,0.2727272727272727,70.0,270.0,0.25925925925925924,0.7407407407407407,0.3986710963455149,0.3986710963455149,221.0,-151.0,
450-101-bug天域天气V1.0测试_1470654313.csv,9.0,12.0,0.75,68.0,101.0,0.6732673267326733,0.3267326732673267,0.45517241379310347,0.45517241379310347,87.0,-19.0,
267-194-bug车阿哥（用户端）测试_1470654466.csv,17.0,27.0,0.6296296296296297,56.0,194.0,0.28865979381443296,0.711340206185567,0.6679954441913439,0.6679954441913439,143.0,-87.0,
244-250-malimalihome测试_1463738030.csv,17.0,31.0,0.5483870967741935,68.0,250.0,0.272,0.728,0.6255560048524059,0.6255560048524059,167.0,-99.0,
106-103-基金速览2.3测试_1463737575.csv,14.0,14.0,1.0,68.0,103.0,0.6601941747572816,0.3398058252427184,0.5072463768115942,0.5072463768115942,67.0,1.0,
