project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal
101-120-今日时尚测试_1463737561.csv,14.0,17.0,0.8235294117647058,56.0,120.0,0.4666666666666667,0.5333333333333333,0.6473988439306358,0.6473988439306358,73.0,-17.0,
72-213-花友测试_1463737504.csv,16.0,26.0,0.6153846153846154,56.0,213.0,0.26291079812206575,0.7370892018779343,0.6707610146862483,0.6707610146862483,104.0,-48.0,
451-109-bug掌上110V1.0.0测试_1470654321.csv,9.0,15.0,0.6,52.0,109.0,0.47706422018348627,0.5229357798165137,0.5588235294117647,0.5588235294117647,93.0,-41.0,
509-176-bug红猩猩V1.2测试_1470654287.csv,8.0,24.0,0.3333333333333333,70.0,176.0,0.3977272727272727,0.6022727272727273,0.4291497975708502,0.4291497975708502,125.0,-55.0,
143-127-荔枝FM测试_1463737709.csv,10.0,18.0,0.5555555555555556,56.0,127.0,0.4409448818897638,0.5590551181102362,0.5572998430141286,0.5572998430141286,103.0,-47.0,
174-330-易试驾测试_1463737832.csv,14.0,39.0,0.358974358974359,52.0,330.0,0.15757575757575756,0.8424242424242424,0.5034277583753719,0.5034277583753719,278.0,-226.0,
234-175-bugJiuJiu测试_1470654480.csv,15.0,23.0,0.6521739130434783,56.0,175.0,0.32,0.6799999999999999,0.6657963446475196,0.6657963446475196,121.0,-65.0,
322-129-bug有薪快访测试_1470654415.csv,6.0,10.0,0.6,52.0,129.0,0.40310077519379844,0.5968992248062015,0.5984455958549223,0.5984455958549223,36.0,16.0,
499-130-bug陶世界V1.0.1测试_1470654291.csv,12.0,18.0,0.6666666666666666,56.0,130.0,0.4307692307692308,0.5692307692307692,0.6141078838174273,0.6141078838174273,62.0,-6.0,
449-101-bug湘梦购商家V1.1.1测试_1470654326.csv,11.0,14.0,0.7857142857142857,56.0,101.0,0.5544554455445545,0.4455445544554455,0.5686387133831131,0.5686387133831131,44.0,12.0,
128-115-蛋蛋赚测试_1463737676.csv,6.0,14.0,0.42857142857142855,56.0,115.0,0.48695652173913045,0.5130434782608695,0.467018469656992,0.467018469656992,102.0,-46.0,
442-124-bug上海三农热线V1.0测试_1470654332.csv,6.0,16.0,0.375,56.0,124.0,0.45161290322580644,0.5483870967741935,0.44541484716157204,0.44541484716157204,76.0,-20.0,
311-185-bug社区慧生活测试_1470654424.csv,14.0,25.0,0.56,56.0,185.0,0.3027027027027027,0.6972972972972973,0.621152192605331,0.621152192605331,95.0,-39.0,
217-288-bug大帮汇测试_1470654530.csv,11.0,36.0,0.3055555555555556,56.0,288.0,0.19444444444444445,0.8055555555555556,0.4430555555555556,0.4430555555555556,233.0,-177.0,
124-326-衣批测试_1463737628.csv,17.0,40.0,0.425,56.0,326.0,0.17177914110429449,0.8282208588957055,0.5617427487455635,0.5617427487455635,238.0,-182.0,
284-184-bug海捣网测试_1470654451.csv,13.0,26.0,0.5,56.0,184.0,0.30434782608695654,0.6956521739130435,0.5818181818181818,0.5818181818181818,123.0,-67.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,12.0,14.0,0.8571428571428571,56.0,103.0,0.5436893203883495,0.4563106796116505,0.5955649419218586,0.5955649419218586,78.0,-22.0,
382-101-bug出游宝V0.9.2测试_1470654358.csv,8.0,12.0,0.6666666666666666,65.0,101.0,0.6435643564356436,0.3564356435643564,0.4645161290322581,0.4645161290322581,85.0,-20.0,
204-101-文件管理测试_1463737945.csv,12.0,14.0,0.8571428571428571,52.0,101.0,0.5148514851485149,0.48514851485148514,0.6195995785036881,0.6195995785036881,47.0,5.0,
