project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
2-471-∞Ÿ∂»‰Ø¿¿∆˜T7≥¢œ ÃÂ—È_1463737142.csv,58.0,58.0,1.0,436.0,471.0,0.9256900212314225,0.07430997876857748,0.13833992094861658,0.13833992094861658,397.0,39.0,
29-150-–°∞◊”√≥µ_1463737383.csv,19.0,21.0,0.9047619047619048,104.0,150.0,0.6933333333333334,0.30666666666666664,0.45807127882599585,0.45807127882599585,123.0,-19.0,
48-118-∞Ÿ∂»≈¥√◊6.0.2≤‚ ‘_1463737445.csv,7.0,13.0,0.5384615384615384,40.0,118.0,0.3389830508474576,0.6610169491525424,0.5934782608695652,0.5934782608695652,76.0,-36.0,
89-120-“ª∆∑…≤‚ ‘_1463737536.csv,16.0,17.0,0.9411764705882353,72.0,120.0,0.6,0.4,0.5614035087719298,0.5614035087719298,84.0,-12.0,
92-133-ﬂ˜∂ﬂ¿≤≤‚ ‘_1463737548.csv,6.0,19.0,0.3157894736842105,28.0,133.0,0.21052631578947367,0.7894736842105263,0.4511278195488722,0.4511278195488722,113.0,-85.0,
95-106-∞Æ≈„ª§≤‚ ‘_1463737556.csv,14.0,14.0,1.0,92.0,106.0,0.8679245283018868,0.13207547169811318,0.23333333333333328,0.23333333333333328,70.0,22.0,
97-107-Ã‘Ãÿª›≤‚ ‘_1463737552.csv,15.0,15.0,1.0,88.0,107.0,0.822429906542056,0.17757009345794394,0.3015873015873016,0.3015873015873016,65.0,23.0,
98-117-øÏ¿÷¬˙“‚≈ƒ≤‚ ‘_1463737558.csv,16.0,16.0,1.0,96.0,117.0,0.8205128205128205,0.17948717948717952,0.30434782608695654,0.30434782608695654,59.0,37.0,
99-156-—≈Àºæ˝≤‚ ‘_1463737564.csv,21.0,22.0,0.9545454545454546,80.0,156.0,0.5128205128205128,0.4871794871794872,0.6451091350040421,0.6451091350040421,88.0,-8.0,
122-138-π∫ŒÔøÒ≤‚ ‘_1463737645.csv,18.0,18.0,1.0,132.0,138.0,0.9565217391304348,0.04347826086956519,0.08333333333333327,0.08333333333333327,100.0,32.0,
128-115-µ∞µ∞◊¨≤‚ ‘_1463737676.csv,13.0,14.0,0.9285714285714286,88.0,115.0,0.7652173913043478,0.23478260869565215,0.3747997864388681,0.3747997864388681,102.0,-14.0,
130-136-÷’º´ ÷µÁÕ≤≤‚ ‘_1463737660.csv,18.0,19.0,0.9473684210526315,88.0,136.0,0.6470588235294118,0.3529411764705882,0.5142857142857142,0.5142857142857142,107.0,-19.0,
134-221-¬Ú≥µ¥Ô»À≤‚ ‘_1463737670.csv,22.0,24.0,0.9166666666666666,160.0,221.0,0.7239819004524887,0.27601809954751133,0.42428074612709454,0.42428074612709454,191.0,-31.0,
143-127-¿Û÷¶FM≤‚ ‘_1463737709.csv,4.0,18.0,0.2222222222222222,28.0,127.0,0.2204724409448819,0.7795275590551181,0.3458515283842794,0.3458515283842794,103.0,-75.0,
157-161-»Œ“‚«Ú≤‚ ‘_1463737744.csv,19.0,23.0,0.8260869565217391,84.0,161.0,0.5217391304347826,0.4782608695652174,0.6057971014492753,0.6057971014492753,125.0,-41.0,
164-326-«—◊”“Ω…˙≤‚ ‘_1463737777.csv,40.0,40.0,1.0,288.0,326.0,0.8834355828220859,0.1165644171779141,0.20879120879120877,0.20879120879120877,263.0,25.0,
167-284-–”¡÷Ã‚ø‚≤‚ ‘_1463737790.csv,33.0,35.0,0.9428571428571428,184.0,284.0,0.647887323943662,0.352112676056338,0.5127408328154133,0.5127408328154133,243.0,-59.0,
168-124-µÁÃ®≤‚ ‘_1463737792.csv,3.0,16.0,0.1875,28.0,124.0,0.22580645161290322,0.7741935483870968,0.3018867924528302,0.3018867924528302,102.0,-74.0,
170-149-Domino≤‚ ‘_1463737794.csv,18.0,21.0,0.8571428571428571,100.0,149.0,0.6711409395973155,0.32885906040268453,0.47534357316087306,0.47534357316087306,131.0,-31.0,
171-290-∞ŸŒ ∞Ÿ¥≤‚ ‘_1463737762.csv,34.0,34.0,1.0,288.0,290.0,0.993103448275862,0.006896551724137945,0.013698630136986328,0.013698630136986328,244.0,44.0,
181-271-Õ¯¿÷ª›≤‚ ‘_1463737849.csv,5.0,33.0,0.15151515151515152,28.0,271.0,0.1033210332103321,0.8966789667896679,0.2592276509494346,0.2592276509494346,240.0,-212.0,
189-216-≈‹≈‹≤‚ ‘_1463737615.csv,24.0,25.0,0.96,172.0,216.0,0.7962962962962963,0.20370370370370372,0.3360916613621897,0.3360916613621897,178.0,-6.0,
216-283-¥Û∞Ôª„≤‚ ‘_1463737957.csv,33.0,34.0,0.9705882352941176,280.0,283.0,0.9893992932862191,0.010600706713780883,0.020972354623450835,0.020972354623450835,228.0,52.0,
217-288-bug¥Û∞Ôª„≤‚ ‘_1470654530.csv,34.0,36.0,0.9444444444444444,272.0,288.0,0.9444444444444444,0.05555555555555558,0.10493827160493832,0.10493827160493832,233.0,39.0,
218-103-bug∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1470654523.csv,13.0,14.0,0.9285714285714286,60.0,103.0,0.5825242718446602,0.41747572815533984,0.5759917568263782,0.5759917568263782,78.0,-18.0,
219-103-∂Ò¡˙π´÷˜°™ƒÊÀ˛∑¿≤‚ ‘_1463737972.csv,13.0,14.0,0.9285714285714286,60.0,103.0,0.5825242718446602,0.41747572815533984,0.5759917568263782,0.5759917568263782,78.0,-18.0,
